Id,Label,size
214,214,0.001152
215,215,26.548235
216,216,25.677551
217,217,24.709628
218,218,25.472509
219,219,26.130276
220,220,26.681441
221,221,27.094886
222,222,27.404466
223,223,27.240192
224,224,26.812341
225,225,26.357599
226,226,25.874910
227,227,25.265690
228,228,24.473469
229,229,21.024154
230,230,20.719952
231,231,20.519760
232,232,19.495174
233,233,19.848691
234,234,20.096375
235,235,20.755966
236,236,20.795870
237,237,21.392317
238,238,22.087779
239,239,22.181945
240,240,21.578920
241,241,21.924274
242,242,22.872749
243,243,24.018343
244,244,24.608739
245,245,24.963938
246,246,24.519568
247,247,25.057767
248,248,26.141465
249,249,0.001200
250,250,0.001152
251,251,0.005810
252,252,20.873421
253,253,19.568547
254,254,19.914766
255,255,21.172965
256,256,21.989484
257,257,22.475726
258,258,22.554430
259,259,21.844610
260,260,22.610948
261,261,22.559040
262,262,21.614022
263,263,22.280576
264,264,22.503385
265,265,22.704202
266,266,23.666795
267,267,24.316975
268,268,24.527923
269,269,24.843553
270,270,25.009700
271,271,25.668139
272,272,26.184874
273,273,26.257479
274,274,26.080480
275,275,25.658007
276,276,25.024634
277,277,20.599088
278,278,20.376759
279,279,20.268139
280,280,19.989964
281,281,20.979928
282,282,29.079040
283,283,29.267467
284,284,20.244946
285,285,21.275102
286,286,21.710060
287,287,21.002353
288,288,23.853445
289,289,22.885042
290,290,21.802545
291,291,20.878655
292,292,20.838079
293,293,22.097527
294,294,23.259736
295,295,24.324706
296,296,21.557023
297,297,20.959328
298,298,22.058295
299,299,24.716639
300,300,25.574358
301,301,26.331381
302,302,26.987707
303,303,27.516591
304,304,27.898199
305,305,28.312941
306,306,28.637503
307,307,28.864826
308,308,28.994910
309,309,29.030204
310,310,21.433517
311,311,22.139400
312,312,22.230300
313,313,22.995678
314,314,23.981945
315,315,24.893782
316,316,25.704922
317,317,26.468379
318,318,27.157647
319,319,22.731381
320,320,22.445138
321,321,23.157935
322,322,24.193950
323,323,25.124514
324,324,25.918223
325,325,26.529268
326,326,26.972197
327,327,27.258535
328,328,27.143433
329,329,24.453782
330,330,25.289268
331,331,25.927155
332,332,26.425978
333,333,26.742377
334,334,26.464874
335,335,25.957887
336,336,26.397791
337,337,26.762257
338,338,27.139592
339,339,27.480240
340,340,27.811477
341,341,25.694550
342,342,26.194142
343,343,26.541224
344,344,27.029196
345,345,27.365474
346,346,27.468091
347,347,27.250900
348,348,27.665834
349,349,27.983529
350,350,26.252677
351,351,26.633085
352,352,27.184682
353,353,27.626891
354,354,28.000960
355,355,-0.000000
356,356,-0.000000
357,357,29.417911
358,358,29.211909
359,359,28.908667
360,360,28.508187
361,361,28.010468
362,362,28.167347
363,363,28.211429
364,364,28.029292
365,365,0.049220
366,366,0.039136
367,367,0.023673
368,368,0.784394
369,369,0.736951
370,370,0.695366
371,371,0.746074
372,372,25.678031
373,373,26.536279
374,374,26.935990
375,375,27.558944
376,376,27.823433
377,377,20.963265
378,378,21.425546
379,379,0.056134
380,380,0.048884
381,381,0.036255
382,382,0.032653
383,383,0.768115
384,384,0.717695
385,385,0.666074
386,386,0.613253
387,387,0.559232
388,388,0.504010
389,389,0.456230
390,390,0.462857
391,391,0.530084
392,392,23.899112
393,393,23.015174
394,394,22.000384
395,395,22.723025
396,396,22.689652
397,397,22.204082
398,398,22.056807
399,399,21.489940
400,400,19.763842
401,401,18.831693
402,402,18.883553
403,403,19.312269
404,404,20.028043
405,405,21.335078
406,406,22.157647
407,407,23.667419
408,408,25.136279
409,409,21.441248
410,410,21.302761
411,411,20.314142
412,412,21.336567
413,413,22.297287
414,414,22.279808
415,415,22.288019
416,416,22.094310
417,417,22.473998
418,418,23.063577
419,419,23.116927
420,420,22.760864
421,421,21.918655
422,422,21.958703
423,423,21.505882
424,424,20.396687
425,425,21.642305
426,426,22.006483
427,427,21.136759
428,428,20.067851
429,429,20.308187
430,430,21.001777
431,431,20.669820
432,432,19.538872
433,433,19.970324
434,434,20.677887
435,435,21.823145
436,436,24.077215
437,437,24.864826
438,438,25.485138
439,439,25.950828
440,440,26.354622
441,441,26.797263
442,442,27.107563
443,443,27.128355
444,444,26.909868
445,445,27.749820
446,446,27.965666
447,447,28.075966
448,448,28.076639
449,449,27.925762
450,450,27.998607
451,451,28.273085
452,452,19.333830
453,453,19.570996
454,454,20.485666
455,455,21.135510
456,456,21.322305
457,457,21.474670
458,458,21.513902
459,459,21.301753
460,460,21.256951
461,461,21.370948
462,462,20.654838
463,463,21.166098
464,464,20.565954
465,465,19.929124
466,466,21.160720
467,467,22.278848
468,468,21.757983
469,469,22.659448
470,470,22.733397
471,471,23.652869
472,472,24.386939
473,473,24.930132
474,474,25.241921
475,475,20.136615
476,476,20.760240
477,477,20.878463
478,478,20.429868
479,479,20.213013
480,480,21.392125
481,481,22.265162
482,482,22.627611
483,483,23.114910
484,484,22.829964
485,485,21.865498
486,486,22.217527
487,487,22.643025
488,488,23.291669
489,489,23.163601
490,490,22.253013
491,491,23.082113
492,492,23.855078
493,493,24.013974
494,494,23.778487
495,495,23.778487
496,496,21.904826
497,497,21.253974
498,498,20.772101
499,499,20.087635
500,500,21.092053
501,501,21.363890
502,502,21.883890
503,503,21.899496
504,504,21.477311
505,505,22.534214
506,506,23.365186
507,507,23.742089
508,508,23.287971
509,509,23.459400
510,510,22.881393
511,511,23.428812
512,512,23.020984
513,513,24.038127
514,514,26.678319
515,515,25.906459
516,516,26.624010
517,517,27.230972
518,518,27.695702
519,519,27.941801
520,520,27.606146
521,521,27.078511
522,522,26.442065
523,523,26.636687
524,524,27.240720
525,525,27.550924
526,526,27.489124
527,527,26.977287
528,528,26.910924
529,529,27.318031
530,530,27.543001
531,531,27.656951
532,532,27.740456
533,533,27.881104
534,534,27.779304
535,535,23.673758
536,536,22.744202
537,537,21.278511
538,538,21.011140
539,539,21.626939
540,540,21.823529
541,541,21.851765
542,542,21.976855
543,543,21.370996
544,544,21.660984
545,545,20.818679
546,546,21.408788
547,547,21.949148
548,548,21.762977
549,549,22.124130
550,550,22.740504
551,551,22.959424
552,552,24.782041
553,553,24.556158
554,554,23.838319
555,555,28.793373
556,556,28.410468
557,557,27.930324
558,558,27.352941
559,559,23.649892
560,560,23.633902
561,561,20.728932
562,562,21.323553
563,563,22.655366
564,564,23.467611
565,565,24.173878
566,566,24.754718
567,567,25.295558
568,568,25.852677
569,569,26.315294
570,570,26.683505
571,571,26.959856
572,572,0.009124
573,573,0.006963
574,574,26.600384
575,575,26.075534
576,576,25.487539
577,577,25.519760
578,578,25.567107
579,579,25.849460
580,580,25.285378
581,581,25.668091
582,582,26.139880
583,583,26.517263
584,584,26.802785
585,585,26.999088
586,586,0.056663
587,587,0.039616
588,588,0.036495
589,589,0.027995
590,590,0.028523
591,591,24.478463
592,592,25.157023
593,593,24.476158
594,594,24.522881
595,595,25.282113
596,596,24.550588
597,597,22.581321
598,598,23.175990
599,599,26.208067
600,600,26.794334
601,601,26.893205
602,602,27.355294
603,603,27.642881
604,604,27.819736
605,605,27.936807
606,606,28.192221
607,607,28.325570
608,608,28.314382
609,609,28.513517
610,610,28.615414
611,611,28.514958
612,612,27.746315
613,613,27.369796
614,614,26.888307
615,615,26.268764
616,616,25.539064
617,617,26.031693
618,618,25.355678
619,619,24.582425
620,620,21.408211
621,621,21.934262
622,622,22.395246
623,623,0.655030
624,624,0.615942
625,625,0.575654
626,626,0.534166
627,627,0.491477
628,628,22.674430
629,629,21.937575
630,630,22.656855
631,631,24.764274
632,632,23.990156
633,633,21.210660
634,634,27.764898
635,635,27.612821
636,636,27.363505
637,637,27.016951
638,638,26.573157
639,639,26.032125
640,640,25.393854
641,641,25.944442
642,642,26.475726
643,643,26.909772
644,644,26.475726
645,645,25.944442
646,646,0.001200
647,647,-0.001200
648,648,0.001200
649,649,19.376279
650,650,20.493253
651,651,21.539496
652,652,20.495606
653,653,0.002353
654,654,-0.000000
655,655,-0.000000
656,656,0.002353
657,657,12.928788
658,658,14.287971
659,659,15.610948
660,660,16.895702
661,661,18.133157
662,662,19.316879
663,663,20.440624
664,664,21.493637
665,665,22.470252
666,666,27.418920
667,667,26.952173
668,668,26.388187
669,669,22.346026
670,670,21.748571
671,671,21.783433
672,672,22.474814
673,673,21.390636
674,674,21.262377
675,675,23.940168
676,676,24.441152
677,677,24.499352
678,678,23.530372
679,679,24.145066
680,680,23.182377
681,681,22.122449
682,682,21.781657
683,683,21.929076
684,684,22.662473
685,685,22.788331
686,686,22.240192
687,687,21.558992
688,688,21.389436
689,689,21.084418
690,690,21.603601
691,691,22.547323
692,692,22.290324
693,693,21.899928
694,694,21.963313
695,695,21.860600
696,696,21.603986
697,697,21.303962
698,698,20.389676
699,699,20.610276
700,700,21.117167
701,701,21.530372
702,702,21.403649
703,703,27.708908
704,704,28.200864
705,705,28.572581
706,706,28.229676
707,707,27.740936
708,708,27.100168
709,709,25.780072
710,710,26.623721
711,711,20.023385
712,712,21.441056
713,713,21.925810
714,714,21.914526
715,715,21.201393
716,716,27.617815
717,717,21.181705
718,718,21.470108
719,719,22.579736
720,720,21.919616
721,721,22.776759
722,722,23.325954
723,723,23.988956
724,724,24.182809
725,725,24.012917
726,726,24.775750
727,727,25.443890
728,728,21.227851
729,729,22.253157
730,730,21.856903
731,731,20.106747
732,732,19.729604
733,733,20.673421
734,734,20.763745
735,735,20.372245
736,736,22.076591
737,737,22.191453
738,738,22.463385
739,739,22.280192
740,740,23.143145
741,741,23.362737
742,742,23.715486
743,743,25.060936
744,744,24.326867
745,745,23.498007
746,746,23.405186
747,747,24.039856
748,748,20.691909
749,749,21.343337
750,750,22.474334
751,751,23.453878
752,752,22.832077
753,753,22.685762
754,754,24.503529
755,755,24.151164
756,756,21.830876
757,757,22.487539
758,758,22.809940
759,759,23.182425
760,760,24.533733
761,761,25.284610
762,762,25.907131
763,763,26.397167
764,764,26.528643
765,765,26.445474
766,766,26.123986
767,767,25.984202
768,768,26.298151
769,769,26.632845
770,770,26.875678
771,771,27.029292
772,772,27.091525
773,773,27.065018
774,774,26.954958
775,775,25.673037
776,776,0.005810
777,777,0.001152
778,778,0.001200
779,779,0.001152
780,780,0.005810
781,781,22.792125
782,782,22.749868
783,783,23.177287
784,784,24.196062
785,785,25.102713
786,786,28.113277
787,787,28.501032
788,788,28.794382
789,789,28.993229
790,790,29.097479
791,791,29.107035
792,792,29.021801
793,793,26.645474
794,794,27.175654
795,795,27.541849
796,796,27.743914
797,797,28.019592
798,798,28.095126
799,799,28.163649
800,800,28.117647
801,801,27.870492
802,802,27.599856
803,803,29.262761
804,804,29.124658
805,805,28.889316
806,806,28.556735
807,807,28.126915
808,808,26.907659
809,809,26.429628
810,810,27.189820
811,811,25.179400
812,812,0.056663
813,813,22.511789
814,814,23.399856
815,815,24.200864
816,816,24.912077
817,817,25.528499
818,818,26.047683
819,819,26.469628
820,820,0.056663
821,821,0.638463
822,822,0.578247
823,823,0.516831
824,824,23.362641
825,825,24.167971
826,826,24.883505
827,827,25.504250
828,828,26.027755
829,829,26.454022
830,830,26.847587
831,831,27.288163
832,832,27.425594
833,833,27.195006
834,834,25.466411
835,835,23.671789
836,836,22.754574
837,837,21.730372
838,838,0.861849
839,839,0.821417
840,840,0.779784
841,841,0.708812
842,842,21.459448
843,843,22.665786
844,844,27.152845
845,845,21.342185
846,846,20.811429
847,847,21.057575
848,848,21.491573
849,849,22.590876
850,850,23.350876
851,851,23.878752
852,852,24.676062
853,853,25.357695
854,854,25.912701
855,855,0.467467
856,856,23.385018
857,857,22.996110
858,858,22.218583
859,859,22.254022
860,860,21.207539
861,861,0.523457
862,862,22.383385
863,863,23.008067
864,864,21.680000
865,865,21.419496
866,866,21.821561
867,867,23.417815
868,868,24.259448
869,869,24.950396
870,870,25.518848
871,871,24.529412
872,872,23.641633
873,873,22.656615
874,874,21.574358
875,875,22.196303
876,876,22.282785
877,877,23.018776
878,878,23.115486
879,879,22.633902
880,880,21.607299
881,881,21.296471
882,882,21.953373
883,883,22.375174
884,884,21.658824
885,885,20.459544
886,886,22.913613
887,887,22.405714
888,888,21.951789
889,889,20.553037
890,890,21.431837
891,891,22.047731
892,892,22.140600
893,893,21.542857
894,894,22.182425
895,895,22.371621
896,896,21.717071
897,897,22.073806
898,898,23.830828
899,899,24.680528
900,900,21.490084
901,901,21.552989
902,902,22.587899
903,903,22.832317
904,904,22.672605
905,905,22.619640
906,906,21.944874
907,907,20.899256
908,908,21.572821
909,909,22.658727
910,910,21.367635
911,911,22.372869
912,912,22.669916
913,913,24.450900
914,914,23.587995
915,915,26.124226
916,916,25.520816
917,917,24.822713
918,918,25.222089
919,919,25.882737
920,920,26.463818
921,921,26.950108
922,922,26.624106
923,923,27.029628
924,924,0.002353
925,925,-0.000000
926,926,-0.000000
927,927,0.002353
928,928,26.142041
929,929,26.521585
930,930,26.809268
931,931,25.872317
932,932,25.918079
933,933,26.815990
934,934,26.764130
935,935,26.639040
936,936,26.888067
937,937,27.047875
938,938,0.002353
939,939,-0.000000
940,940,-0.000000
941,941,0.002353
942,942,28.639664
943,943,28.869148
944,944,29.001393
945,945,27.137047
946,946,27.708475
947,947,28.182665
948,948,28.559616
949,949,28.839328
950,950,26.424394
951,951,27.247491
952,952,27.049892
953,953,27.561825
954,954,27.126050
955,955,27.503625
956,956,27.495702
957,957,27.780600
958,958,27.950204
959,959,27.939688
960,960,28.074382
961,961,28.114286
962,962,28.072125
963,963,28.109772
964,964,28.052725
965,965,27.751933
966,966,27.984202
967,967,28.119232
968,968,27.908427
969,969,27.907563
970,970,28.046627
971,971,-0.000000
972,972,-0.000000
973,973,28.263625
974,974,27.852821
975,975,27.397167
976,976,26.844274
977,977,27.204226
978,978,28.211236
979,979,23.433950
980,980,24.225018
981,981,24.926291
982,982,25.532773
983,983,26.042017
984,984,27.251381
985,985,27.495750
986,986,0.072413
987,987,22.419880
988,988,23.402209
989,989,24.287299
990,990,23.341993
991,991,22.324946
992,992,22.327299
993,993,22.666074
994,994,21.760480
995,995,20.511164
996,996,21.209844
997,997,22.068091
998,998,22.200480
999,999,23.352125
1000,1000,24.406531
1001,1001,23.354478
1002,1002,23.347707
1003,1003,24.397695
1004,1004,25.350444
1005,1005,26.205954
1006,1006,22.213926
1007,1007,23.367347
1008,1008,20.070156
1009,1009,21.605330
1010,1010,21.578776
1011,1011,23.600720
1012,1012,22.977095
1013,1013,24.456807
1014,1014,22.269580
1015,1015,22.654598
1016,1016,21.538487
1017,1017,21.949340
1018,1018,21.933589
1019,1019,19.489844
1020,1020,20.185066
1021,1021,-0.000000
1022,1022,-0.000000
1023,1023,22.774406
1024,1024,22.210372
1025,1025,22.486531
1026,1026,22.313613
1027,1027,23.386891
1028,1028,22.661224
1029,1029,23.283217
1030,1030,22.406771
1031,1031,20.638703
1032,1032,21.653926
1033,1033,20.688307
1034,1034,-0.000000
1035,1035,-0.000000
1036,1036,22.104010
1037,1037,23.060456
1038,1038,-0.000000
1039,1039,-0.000000
1040,1040,21.991453
1041,1041,22.851957
1042,1042,23.466651
1043,1043,22.482161
1044,1044,21.725090
1045,1045,22.391453
1046,1046,22.071981
1047,1047,21.513421
1048,1048,24.219640
1049,1049,21.273565
1050,1050,22.140984
1051,1051,21.893830
1052,1052,23.584106
1053,1053,24.407779
1054,1054,0.014646
1055,1055,0.007923
1056,1056,0.005810
1057,1057,0.003505
1058,1058,0.005810
1059,1059,0.007923
1060,1060,0.014646
1061,1061,25.855846
1062,1062,24.967011
1063,1063,23.980936
1064,1064,22.897623
1065,1065,23.310876
1066,1066,22.942041
1067,1067,22.614070
1068,1068,23.831885
1069,1069,22.401008
1070,1070,-0.000000
1071,1071,-0.000000
1072,1072,24.134934
1073,1073,23.132101
1074,1074,22.102953
1075,1075,23.145258
1076,1076,-0.000000
1077,1077,-0.000000
1078,1078,21.807299
1079,1079,22.803169
1080,1080,21.904826
1081,1081,22.659640
1082,1082,21.574310
1083,1083,22.715342
1084,1084,27.389436
1085,1085,27.289172
1086,1086,27.097527
1087,1087,26.816663
1088,1088,26.443938
1089,1089,25.976807
1090,1090,25.415174
1091,1091,24.761393
1092,1092,23.040528
1093,1093,-0.000000
1094,1094,-0.000000
1095,1095,24.958031
1096,1096,25.780696
1097,1097,0.034382
1098,1098,0.026122
1099,1099,0.019928
1100,1100,0.015798
1101,1101,0.013733
1102,1102,0.013733
1103,1103,0.015798
1104,1104,0.019928
1105,1105,0.026122
1106,1106,0.034382
1107,1107,27.900024
1108,1108,27.310636
1109,1109,21.804946
1110,1110,22.081200
1111,1111,22.890276
1112,1112,22.884754
1113,1113,22.941176
1114,1114,23.825018
1115,1115,25.987611
1116,1116,23.423866
1117,1117,23.290420
1118,1118,22.541513
1119,1119,23.473854
1120,1120,24.308956
1121,1121,25.049268
1122,1122,25.694886
1123,1123,26.245906
1124,1124,23.273902
1125,1125,25.642593
1126,1126,25.791837
1127,1127,26.484466
1128,1128,25.901897
1129,1129,25.899544
1130,1130,26.482209
1131,1131,26.450948
1132,1132,26.924370
1133,1133,27.307899
1134,1134,27.596831
1135,1135,27.791261
1136,1136,27.891285
1137,1137,25.329412
1138,1138,24.552845
1139,1139,23.711933
1140,1140,26.482209
1141,1141,27.605666
1142,1142,27.312317
1143,1143,23.328547
1144,1144,0.002401
1145,1145,24.992941
1146,1146,24.840720
1147,1147,-0.000000
1148,1148,-0.000000
1149,1149,26.835390
1150,1150,26.185786
1151,1151,-0.000000
1152,1152,-0.000000
1153,1153,23.291188
1154,1154,23.538199
1155,1155,25.709868
1156,1156,26.001585
1157,1157,26.643649
1158,1158,26.563121
1159,1159,25.984970
1160,1160,0.013733
1161,1161,0.006963
1162,1162,-0.000000
1163,1163,-0.000000
1164,1164,26.002833
1165,1165,26.391501
1166,1166,26.688307
1167,1167,26.789868
1168,1168,26.662137
1169,1169,26.443025
1170,1170,26.134694
1171,1171,26.646915
1172,1172,26.517359
1173,1173,-0.000000
1174,1174,-0.000000
